Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
parse/1,2.6265758546482513e-4,2.624115033786174e-4,2.629803771747865e-4,8.943409143360528e-7,6.84618730703166e-7,1.091527553277392e-6
parse/2,2.720917185044502e-3,2.71810169954228e-3,2.7238823627652293e-3,9.744885229419007e-6,8.128169504325251e-6,1.2656629105136756e-5
parse/3,2.217153711283271e-2,2.2132838982005288e-2,2.2212098175543378e-2,8.810652810692729e-5,6.860658923527056e-5,1.1795962261201979e-4
eval/1,1.1150552542209064e-5,1.1142501174743713e-5,1.1168135896971938e-5,3.965489720687388e-8,1.674376808678815e-8,6.373177542259924e-8
eval/2,1.7506264355651914e-4,1.747287983881889e-4,1.7549784883058106e-4,1.3028749556084046e-6,9.471416941463353e-7,1.5810870369415188e-6
eval/3,6.000010776499001e-3,5.986778493597724e-3,6.016753038168655e-3,4.411466987793587e-5,3.2099414999990534e-5,5.869150316995763e-5
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
parse/1,1.0856812806439799e-4,1.085029396140076e-4,1.0867263402351294e-4,2.644663738748957e-7,1.8508732580258003e-7,3.6407728366405425e-7
parse/2,1.4515510352412148e-3,1.4502398185381505e-3,1.4536142556306401e-3,5.744159678793344e-6,4.007096033813326e-6,8.749855353583297e-6
parse/3,1.6120726898991255e-2,1.6065255582032024e-2,1.6156990594743504e-2,1.1284594394442674e-4,7.355182961313596e-5,1.7070360244986514e-4
eval/1,8.971531122130725e-6,8.959368209943723e-6,8.99191869377742e-6,5.061392679484048e-8,3.172225704473707e-8,7.203175541396937e-8
eval/2,1.2334894689992792e-4,1.232237126067011e-4,1.2358599521877033e-4,5.687391407310579e-7,3.515824054699311e-7,8.072550867786438e-7
eval/3,5.156976806453833e-3,5.150601389029765e-3,5.168242669474186e-3,2.5424378109857202e-5,1.4948788405850506e-5,4.58996168039403e-5
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
parse/1,1.0834115641183594e-4,1.0825382189241682e-4,1.085319007990709e-4,4.093090341095862e-7,2.5220777002524213e-7,6.585396137252209e-7
parse/2,1.456171305730136e-3,1.4542113595407643e-3,1.4582157554696967e-3,6.887474515694053e-6,5.374321272142609e-6,9.091444947059872e-6
parse/3,1.582122863807585e-2,1.574463953717363e-2,1.5866276266050857e-2,1.4529755339300025e-4,8.684821581929822e-5,2.3799863720203604e-4
parse/4,0.11739727806763897,0.1164643992293956,0.11822729193509943,1.4336178498527015e-3,8.771963067346826e-4,2.388702335940524e-3
eval/1,8.97103843465644e-6,8.96643948376153e-6,8.977604166439792e-6,1.80346651750679e-8,1.3933374270447929e-8,2.4299594662217143e-8
eval/2,1.2336681824511332e-4,1.2328056610191193e-4,1.2347399915082767e-4,3.34438151275229e-7,2.477255226750056e-7,4.3379070109414276e-7
eval/3,5.158850061738231e-3,5.152915670243819e-3,5.167868204911441e-3,2.2777075215694725e-5,1.6182383636043647e-5,3.147841167695413e-5
eval/4,0.26863930212993486,0.26785003328994206,0.2706292562495946,1.5521737580111896e-3,1.7021426459724854e-4,2.057124741885861e-3
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
parse/1,1.1768767711049772e-4,1.1761504622990507e-4,1.178021582918992e-4,3.0388952409393624e-7,1.940732447515171e-7,4.279243602078673e-7
parse/2,1.524822719909995e-3,1.5231417684963265e-3,1.5265954124580184e-3,5.986706020251538e-6,4.817812877969008e-6,8.018146314681523e-6
parse/3,1.6243337081788805e-2,1.6142607265756382e-2,1.629435950474093e-2,1.8184833341035664e-4,8.138721337336992e-5,2.7814112822042953e-4
parse/4,0.12050264907572693,0.11981741161668348,0.12083888822129384,6.860752108861163e-4,2.7787732265919504e-4,1.1047818870129167e-3
eval/1,6.5738040122194665e-6,6.571589030731144e-6,6.5771638539825865e-6,8.993618697436998e-9,6.181066518449531e-9,1.4043405576488669e-8
eval/2,1.0019956047897442e-4,1.001677917945087e-4,1.0025438929639816e-4,1.3955910880560997e-7,9.864344387386229e-8,1.9713976216147022e-7
eval/3,4.35234752727563e-3,4.346745350637736e-3,4.3586893229274875e-3,1.8653745534677805e-5,1.5048014114531764e-5,2.280042512838883e-5
eval/4,0.24020233424319182,0.2390800670833111,0.2422914642995238,2.1373904020754054e-3,6.456574687801766e-4,2.9242121359457783e-3
